id,code,owner_customer_id,type,address,geom,market_value_myr,floor_area_sqft,year_built
cb10e676-8690-4731-9c73-d1da4bba1c5a,PROP00617,a0a4bf9c-0d17-4bb7-83c1-1e525885dcf4,bungalow,"00622, Jalan Gregory Hill, Port Lauren, Selangor",SRID=4326;POINT(101.761791 3.166098),2243730.32,2618,2016
c56260b0-6bf2-46da-a14e-17815de2125a,PROP00618,a1e19f0e-05fb-479c-acab-e5d42676a464,terrace_house,"7746, Jalan Kathryn Ridge, South Anthonyland, Selangor",SRID=4326;POINT(101.844432 2.912828),426898.23,2014,2011
da3c7a4c-67d6-4b45-93cf-720103af3cfd,PROP00619,75fc450a-37bc-4d1d-a3d6-9156e5321600,bungalow,"41158, Jalan Ferguson Path, Holdertown, Selangor",SRID=4326;POINT(101.490707 3.078391),1897968.99,1130,2001
0305cacb-90c4-4f9b-b5cf-49df06a522e8,PROP00620,8dcd8f41-64e6-4923-9b69-40eb494b7ec4,terrace_house,"017, Jalan Olson Park, East Nancy, Selangor",SRID=4326;POINT(101.682236 3.186929),481983.84,2206,2001
9ff7a65b-1532-47aa-bfca-27a27978f604,PROP00621,efe5b283-f204-4f7a-8147-da10b6f50f75,shop_lot,"99570, Jalan Griffin Stravenue, Sparksburgh, Selangor",SRID=4326;POINT(101.722542 3.131665),1446795.13,3019,2005
5f9fa1fd-f484-43c0-ada7-39b39b3d5758,PROP00622,65864683-5d58-4a47-9e47-03793534923e,bungalow,"612, Jalan Samantha Center, New John, Selangor",SRID=4326;POINT(101.617936 3.174112),1795395.53,3696,2020
c8169c81-9993-4a2b-98eb-9b0d4a112280,PROP00623,96e72f77-e517-404f-9ce0-289049025354,semi_detached,"753, Jalan Reed Radial, Delacruzside, Selangor",SRID=4326;POINT(101.541286 3.117818),1118309.4,3332,2012
efda5002-8620-4da2-95af-778ad4adc26c,PROP00624,f86c4a5e-91f0-44f1-b9af-5234bd2d7492,apartment,"78525, Jalan Gould Extensions, Davidside, Selangor",SRID=4326;POINT(101.559709 3.085222),240598.98,1929,2022
912d88d8-f7c4-4594-be22-13864e343da5,PROP00625,94d4fcb3-5eb6-47d9-9bf7-28225b429077,shop_lot,"385, Jalan Cox Terrace, Brandonchester, Selangor",SRID=4326;POINT(101.688909 2.929579),1502444.66,1555,1990
ae6eb887-edf3-473c-8d1e-c7b8838a8e5d,PROP00626,f86065a4-302a-4bd5-8ddf-3f34390d78ec,condominium,"4547, Jalan Singh Ways, Port Nicole, Selangor",SRID=4326;POINT(101.709719 3.181957),326764.32,1524,1996
f4dccb64-3afa-42da-b2f5-90688dd5ac06,PROP00627,52ecdc50-2d33-41c1-a1f6-53161a76ea3b,shop_lot,"23274, Jalan Fleming River, South Samuelfurt, Selangor",SRID=4326;POINT(101.598454 3.186215),1743075.81,3570,2013
cb3fbffa-2558-4053-b1a9-5b267153b2b0,PROP00628,1d65b0eb-bf04-4772-98e3-f912ab8b4453,semi_detached,"34272, Jalan James Village, Cohenland, Selangor",SRID=4326;POINT(101.725152 3.177737),1506523.29,1681,2006
6d4f6f05-b174-4b7c-abc2-a474afe8143e,PROP00629,f3811910-97f2-46d9-a317-4879b1f4590a,bungalow,"5080, Jalan Catherine Loaf, Port Bobby, Selangor",SRID=4326;POINT(101.553869 2.967912),1846084.16,2784,1987
bd04e06a-1668-4913-bb33-abcde9961e81,PROP00630,115e6d56-a640-497d-8070-521de7920aee,semi_detached,"3069, Jalan Mark Plains, West Claudia, Selangor",SRID=4326;POINT(101.614932 2.938281),1352825.61,1489,1992
9f86f2bc-39af-4e9f-8eb0-4bb0e2e66479,PROP00631,59492d1e-ee13-49a9-8676-60595aa91364,semi_detached,"53400, Jalan Xavier Stravenue, Alexanderhaven, Selangor",SRID=4326;POINT(101.757696 3.075892),717580.35,1996,2003
8a140ba5-6317-4346-b0b4-13ce71e939bf,PROP00632,cfa1a8ff-a4d5-4894-8c8d-0105183b3414,bungalow,"8165, Jalan Joshua Glens, Josechester, Selangor",SRID=4326;POINT(101.571913 3.026818),2992736.13,2990,2008
60b87076-6de6-4f2c-b3d7-c8c65bab1562,PROP00633,f3c95f57-5678-4bff-9b78-f48bdae93317,apartment,"83851, Jalan Morrison Forge, Bushside, Selangor",SRID=4326;POINT(101.552734 3.053308),396741.49,2293,1992
6ed634e2-787a-41e8-87d4-0f80a9bba42b,PROP00634,6baa35e1-80cb-4cc7-a8ca-2ec9e7f5bd8c,bungalow,"05391, Jalan Amanda Parkway, Morganfurt, Selangor",SRID=4326;POINT(101.792573 2.930222),2287109.88,1856,2013
d48edffa-9e3c-49b3-8860-210792b4a9ea,PROP00635,df202efd-a19a-4eb9-b6da-742ae9e419f7,apartment,"996, Jalan Nicole Track, West Victoriamouth, Selangor",SRID=4326;POINT(101.670647 3.136178),292948.45,2489,1994
b812c257-5c9a-49c7-b501-eb1444de9d8a,PROP00636,164dd122-e1f0-4e72-9c1a-c44cdc062b2b,condominium,"9271, Jalan Franco Springs, West Nicholas, Selangor",SRID=4326;POINT(101.658848 2.912272),399851.64,3398,2021
62825d5d-a7f9-414c-90d1-43faef27904a,PROP00637,077ad793-ef2d-47f1-a2fa-b88fe2bbcbf6,apartment,"19864, Jalan Joseph Ford, New Shannon, Selangor",SRID=4326;POINT(101.635425 3.167836),434683.8,3386,1986
276f8ded-de3d-470b-a6d7-78f8a7af7713,PROP00638,6356334b-fb6c-41d4-b4d7-f159af495abb,bungalow,"339, Jalan Edward Creek, Johnsonburgh, Selangor",SRID=4326;POINT(101.773582 3.199665),2367182.45,3406,2009
5711ab5f-69b8-4a30-b29a-9e6a96d3bf3e,PROP00639,8e77a08d-b92c-4b6d-9588-8e1dcb65c685,semi_detached,"328, Jalan Jennifer Point, East Dustin, Selangor",SRID=4326;POINT(101.663359 3.190151),710267.01,2377,2009
ab78d1e8-df9f-4cc8-9952-7d3b76532e1b,PROP00640,d231e203-1240-4fac-9fac-80c0ae0aaaa6,condominium,"10232, Jalan Allen Square, Murrayfurt, Selangor",SRID=4326;POINT(101.869889 3.007759),853301.36,3262,2011
4efc0659-b00b-49ec-8dda-82bd31d62390,PROP00641,e1478bb8-2454-4d64-bbf0-72f9c16720f9,semi_detached,"00898, Jalan Espinoza Crossing, New Christopherport, Selangor",SRID=4326;POINT(101.89914 2.937358),1403608.99,2551,1987
51796670-abd8-4d68-9e4b-d561e958aa9b,PROP00642,fe4e15d9-2b06-49ea-b897-c727d46bec76,semi_detached,"56140, Jalan Rachael Highway, Debraland, Selangor",SRID=4326;POINT(101.766627 3.201155),1501333.58,2398,2023
710429f1-ed94-4c44-aca5-396929de4224,PROP00643,7c09f131-a66f-4aee-990b-7af9b0e7d9cf,shop_lot,"807, Jalan Fisher Terrace, East Leslie, Selangor",SRID=4326;POINT(101.638602 3.074129),807680.91,2914,2011
1d1fb56d-3421-41c8-9abe-200b5ed4a47d,PROP00644,f3afe2d1-0566-434e-9dac-80d7f231038f,semi_detached,"9510, Jalan James Trail, South Maryfurt, Selangor",SRID=4326;POINT(101.78945 2.980527),1230333.61,4201,2013
b82d73a0-ccfe-4d8b-a941-1f8b27e2edef,PROP00645,5173d489-17cd-4bfe-a0dc-6d4c8209c83a,terrace_house,"05459, Jalan Kim Club, Andrewton, Selangor",SRID=4326;POINT(101.623694 3.099565),728540.99,3710,2000
b0b84c99-c7ac-400d-93c2-e403c04e29bb,PROP00646,6fac3727-9dd6-4f27-a927-d0d57ffef4d0,bungalow,"6664, Jalan Charles Rue, Hendricksport, Selangor",SRID=4326;POINT(101.610816 3.347706),2573270.04,1306,1996
0d91890f-255b-4e6e-ab69-83f5bac06c09,PROP00647,1db44d5a-e971-4b37-98ef-1519b502c2a4,bungalow,"13407, Jalan Garcia Ridges, Kelseyfort, Selangor",SRID=4326;POINT(101.795705 3.029466),3423722.3,3275,1995
4c8042e0-412f-426d-b3e0-db8e80f02d6d,PROP00648,55f182e2-b346-4a7f-a00f-ee1d16336ac9,condominium,"89058, Jalan Russell Plaza, West Angela, Selangor",SRID=4326;POINT(101.6049 3.279329),710646.53,3779,2000
9aec325c-718f-4260-a5ac-ecc72cf7a0b7,PROP00649,c964e0d2-8b5a-4f4a-b422-a33df398f52e,bungalow,"8999, Jalan Moore Rest, Gloverhaven, Selangor",SRID=4326;POINT(101.509582 3.104466),2555589.24,1541,2001
be1b47d6-ab9e-4953-8526-80c033833a6b,PROP00650,149cb66e-7a07-4910-8a38-641a8ea734ba,semi_detached,"86888, Jalan Thomas Springs, Harringtonland, Selangor",SRID=4326;POINT(101.79348 2.947462),1432955.81,4243,1986
f1dd242e-ee1f-48b3-be75-9c4abff32f92,PROP00651,8705cd7e-f707-4ccd-9471-0b3d32de2e98,semi_detached,"0596, Jalan Michael Vista, New Shawnfurt, Selangor",SRID=4326;POINT(101.433596 3.01816),1209398.91,1659,1999
895b7c5d-b2b3-4b84-b2b3-3bc547c15e97,PROP00652,f0cc67bc-3d82-418b-a68f-0dd53b012620,bungalow,"93201, Jalan Ryan Squares, Shawnhaven, Selangor",SRID=4326;POINT(101.635599 3.092483),1990716.62,1134,1997
a135ed80-4c17-4ecb-be33-6bb20aee3be3,PROP00653,8f6c0f23-db06-47ec-a603-46cf9dff2c97,semi_detached,"826, Jalan Kevin Common, Port Sherryshire, Selangor",SRID=4326;POINT(101.770281 3.21387),990806.83,1175,2023
1c489c98-b81d-4fb8-999a-fb14b15496ce,PROP00654,34e7eaae-bcff-4619-bbe7-44c2c032b07a,apartment,"2175, Jalan Dixon Crest, Tuckerport, Selangor",SRID=4326;POINT(101.745881 2.932774),245458.83,3530,1988
10ea4f69-c103-44a3-ac34-e588435ea47b,PROP00655,ec091914-f8eb-4c91-ba80-bd97f3b7e479,apartment,"127, Jalan Cruz Ferry, North Amberside, Selangor",SRID=4326;POINT(101.710858 3.095268),248528.27,4228,2020
96f87b35-c4e9-4e6e-b03c-bebb8ba76ff8,PROP00656,06c9b9c2-7323-4b6a-aa29-b0733d1f3926,apartment,"41996, Jalan Ryan Fall, East Carrie, Selangor",SRID=4326;POINT(101.574209 2.986506),246260.41,1076,2022
6fcaa19a-ef3b-4370-8d2c-bd735cabec97,PROP00657,9afcc764-030a-4cd1-b980-375432c60ac2,bungalow,"5891, Jalan Brown Station, Jenniferstad, Selangor",SRID=4326;POINT(101.645275 3.128447),3001596.33,1648,1995
8d7c39bc-ff02-438e-8597-9b0cbc4bc7b8,PROP00658,e6d1155f-d62b-425e-9fd0-24f0727b6b33,condominium,"2185, Jalan Watson Village, West Ryanhaven, Selangor",SRID=4326;POINT(101.801709 3.131513),617644.37,626,2005
72df7201-3c3c-4b96-8e1b-b7939f28a916,PROP00659,35fdcf4b-2de3-43b4-bc2a-f66fe8fab562,apartment,"09225, Jalan Rivas Station, Lake Brandonfurt, Selangor",SRID=4326;POINT(101.557469 3.088195),442068.2,2095,2006
d2462929-e93c-4bbe-9233-9886574af0a3,PROP00660,9dd85efa-fd60-423c-b87a-35322e3e62e2,semi_detached,"56407, Jalan Jason Dale, Melaniefort, Selangor",SRID=4326;POINT(101.677956 3.119159),1195583.71,3211,2013
e556f76d-0275-496e-b4f6-6b2a7c28509f,PROP00661,12cb1dba-45ba-4472-a910-f2c48a956885,condominium,"82895, Jalan Smith Corners, Meyerhaven, Selangor",SRID=4326;POINT(101.735788 3.12098),325225.94,3557,2022
ffd5552c-fbe9-47ba-95a2-c4637a859223,PROP00662,c79b5a6f-5f93-4f46-9fc1-189579ae3944,condominium,"24731, Jalan Victoria Cliffs, Davidside, Selangor",SRID=4326;POINT(101.662288 2.997221),832628.27,4356,2015
a4051b8d-0606-465b-8355-64a3acf19a74,PROP00663,72a752ca-082c-4732-8770-406d566b7094,bungalow,"0710, Jalan Hahn Row, North Darrenstad, Selangor",SRID=4326;POINT(101.799467 3.064948),3428329.33,4301,2005
a380ac6a-91ea-4c7c-8d37-aafb1564fff1,PROP00664,6bc71307-b0d3-4ac2-be9f-deac79379520,condominium,"92711, Jalan Lopez Common, Lake Michaelmouth, Selangor",SRID=4326;POINT(101.66349 3.171545),870852.31,3777,2021
30c03195-7107-4506-a07f-15dbb0e175d6,PROP00665,003dd2fb-59df-4162-9d3f-897c70e181b6,semi_detached,"92300, Jalan Jones Meadows, Erintown, Selangor",SRID=4326;POINT(101.661908 3.144338),1209274.26,3781,2015
0b2853a1-093f-4985-8a43-648aa2fff700,PROP00666,9215bd88-cfeb-4ed5-b862-0d2fc288e164,semi_detached,"4189, Jalan Hoffman Islands, Jeremyberg, Selangor",SRID=4326;POINT(101.60827 3.081086),882684.42,3866,1989
f3e2ab46-9d14-4bbf-8260-ed3e2b571da4,PROP00667,5e30dff0-26ce-40ea-87d4-8068c6de62af,apartment,"876, Jalan Michelle Loop, Davidview, Selangor",SRID=4326;POINT(101.595755 3.08608),333193.67,3865,2011
8ce913d3-8397-492f-9c2d-19422202cc00,PROP00668,e112afd4-15b7-4401-af9a-b7d3e18a7fb6,semi_detached,"7161, Jalan Tiffany Flats, Lisaland, Selangor",SRID=4326;POINT(101.667039 3.074461),1524142.12,2965,2010
d5b9076f-e475-4b45-8184-43213cad77b9,PROP00669,7db864c9-3ad8-427e-91d2-c4adf9731321,terrace_house,"10450, Jalan Michael Points, Walkerburgh, Selangor",SRID=4326;POINT(101.683696 3.139306),443781.91,3713,1996
081aada2-a34c-40a4-90f5-1450a394044a,PROP00670,78e30a5d-b1fd-481f-a9ed-c35b37425989,semi_detached,"74357, Jalan Warren View, West Monica, Selangor",SRID=4326;POINT(101.680613 3.049386),704040.17,1927,1990
84ff3c18-a00a-4c57-985e-1d110f8c578a,PROP00671,144f7c16-6330-484e-a7ae-ba29424230b0,semi_detached,"68064, Jalan Williams Meadow, Leeside, Selangor",SRID=4326;POINT(101.456143 3.054636),980997.51,3404,1990
5763aff3-3b48-4a13-ab53-cecb1d96723f,PROP00672,d80e15a0-2ae6-419e-870f-9f9431db9ca2,shop_lot,"44883, Jalan Ponce Island, South Samantha, Selangor",SRID=4326;POINT(101.877765 2.909334),738816.34,3480,1985
c044b9fa-3767-4f58-bdc8-533a92768a54,PROP00673,8c069c6b-226f-4b1e-8200-f3b79b25a412,apartment,"462, Jalan Mark Center, Velasquezview, Selangor",SRID=4326;POINT(101.791699 3.10976),260340.51,4479,2002
3d455eb4-d479-45f2-a53b-928b1e16611d,PROP00674,2107bdeb-7d2a-48d0-839d-5012eb955e3a,semi_detached,"065, Jalan Harvey Knoll, West Susanburgh, Selangor",SRID=4326;POINT(101.704119 3.09379),1257562.58,3297,1989
060fc1a5-8671-4a40-a443-f1bda01a333b,PROP00675,9bd53082-79b8-4918-b0eb-287c616812d3,semi_detached,"92090, Jalan Barrera Islands, North Trevorport, Selangor",SRID=4326;POINT(101.842246 2.980373),1073547.18,4181,2014
8d20d25e-004f-4a39-bc62-33c22a8764c3,PROP00676,eb4c226b-9be0-4a0f-b4ae-ddd01bc05194,terrace_house,"091, Jalan Cory Corner, South Kimberlyfurt, Selangor",SRID=4326;POINT(101.754042 3.119837),492204.69,2261,2021
239016ce-35b0-4896-aca4-fe499762c03b,PROP00677,65bd36b2-2f77-4109-ae59-7609d60c391b,terrace_house,"90254, Jalan Fleming Center, East Cynthia, Selangor",SRID=4326;POINT(101.712188 3.134945),441924.72,3554,2010
73981112-70d7-49e9-9674-34e953dd98b0,PROP00678,962acfd2-f2f4-41c5-9d9b-298774a9a9f0,apartment,"9535, Jalan Hale Corner, North Patricia, Selangor",SRID=4326;POINT(101.789459 3.02803),258935.76,2823,1997
05530877-ff1a-4419-a9f8-2ce6de9a531b,PROP00679,eb5ddb3d-2319-446a-9064-7629d616e8e2,apartment,"227, Jalan Glover Port, Monicaton, Selangor",SRID=4326;POINT(101.696235 3.124059),317075.93,2621,1994
997d80e0-9100-4f7d-8177-2a884535cd60,PROP00680,c433401e-6a93-4640-913f-1dc3acdcce9b,condominium,"26015, Jalan Matthew Wall, West Tammy, Selangor",SRID=4326;POINT(101.638214 2.951782),538737.86,3496,1985
d215ee70-2579-4d9a-937c-52faafb5c1f3,PROP00681,a9306409-16fd-4006-a460-f8daaf3c566d,apartment,"947, Jalan Johnson Haven, Port Travismouth, Selangor",SRID=4326;POINT(101.707012 3.203582),270604.71,3034,1994
c549263c-08e0-4b2a-b547-4555417402b9,PROP00682,ce3628a1-5428-41e3-9222-f080be1807b9,terrace_house,"327, Jalan Sarah Station, Dawnbury, Selangor",SRID=4326;POINT(101.696147 3.116021),457156.44,3318,2019
949f07a0-a77e-4528-b7a3-89073632f4ab,PROP00683,316f9f91-5f02-4e4a-ae98-6a24652b35ea,bungalow,"100, Jalan Roberts Springs, West Kendra, Selangor",SRID=4326;POINT(101.627432 3.042067),2658815.98,628,1991
0b9768b8-de45-49f1-bff7-c5ccd8978c96,PROP00684,2fc6f1b4-c4df-4fa7-a356-362e4b0a62db,bungalow,"39104, Jalan Martinez Bypass, South Brandon, Selangor",SRID=4326;POINT(101.678181 3.05281),2194256.58,3095,2015
bbf6e4bf-40fb-483e-a1ca-fc738f925628,PROP00685,318fe334-cb79-4e2b-8543-71a3722db160,condominium,"411, Jalan Sims Court, Lake Matthew, Selangor",SRID=4326;POINT(101.773081 3.10908),510238.53,2940,1993
8f1aab49-0fdb-4375-a3ad-a55e21683469,PROP00686,4d224628-0b20-4a01-8782-4d53b2d76eda,condominium,"928, Jalan Reed Terrace, West Gina, Selangor",SRID=4326;POINT(101.787795 3.06184),629825.22,3552,2007
3617b709-23c3-4f0e-a118-de79dc348e48,PROP00687,0b73337c-e595-48d8-9438-1f317ac80fcd,condominium,"2056, Jalan Arthur Lodge, Hudsonshire, Selangor",SRID=4326;POINT(101.671172 3.146038),881718.83,2443,1985
4b0d92ed-6dc5-404a-a728-e7c67357202d,PROP00688,ee39219c-28c6-4702-9f72-f68afa7c7d07,condominium,"06968, Jalan Charles Loaf, Woodston, Selangor",SRID=4326;POINT(101.81869 2.93201),752370.51,2998,2006
153874bf-4d93-4669-af67-2b885e064176,PROP00689,ec68afe4-e493-4c9f-b9ff-c9638ff3c6f8,terrace_house,"378, Jalan Benson Crossroad, Lake James, Selangor",SRID=4326;POINT(101.544221 3.083576),487468.4,4441,2008
9be47f16-80d1-4e3f-893c-8b863b8b2f87,PROP00690,2f01829b-c698-4929-b60b-558ff181d274,terrace_house,"4953, Jalan Aaron Overpass, Bennettburgh, Selangor",SRID=4326;POINT(101.774799 3.215403),521742.53,1464,2023
2adc16a6-bf25-424f-a7c2-8ccb91c2f9e2,PROP00691,75150569-2a3a-47c9-80d7-1c4bd3d822df,bungalow,"5032, Jalan Poole Cliffs, Lewisfurt, Selangor",SRID=4326;POINT(101.597724 3.124282),1579209.47,679,2014
744bf4b3-c11a-4eda-973e-916fd82a35f3,PROP00692,b8c76054-2d4b-4df2-bd6d-865901068249,apartment,"4262, Jalan Rodriguez Plain, Isaiahton, Selangor",SRID=4326;POINT(101.486269 3.057573),367917.61,1053,2004
30560aa9-95d5-4d8a-824c-0838f28e771b,PROP00693,0ad135c9-6ef6-4ec5-90a5-1c696f3b271a,semi_detached,"292, Jalan Kristina Inlet, Melissaland, Selangor",SRID=4326;POINT(101.746103 3.14007),1444053.26,2987,2011
3fb0bf17-c9ba-4478-b30d-b03ea15ce6fa,PROP00694,c33bdfba-5a32-4b0c-b597-9247973c5a78,bungalow,"09060, Jalan Sanchez Route, Dixonbury, Selangor",SRID=4326;POINT(101.832479 2.918296),1383375.4,4391,2019
0efde5c2-d804-463e-bd8a-78d3f937e7d1,PROP00695,973fd5fb-7749-40ed-9e0e-4f294b505900,apartment,"21166, Jalan Robinson Dale, West Peggymouth, Selangor",SRID=4326;POINT(101.558042 2.997902),356346.53,3842,2015
b1787799-1be5-4557-8fcb-15cd2e57e39f,PROP00696,9993292d-ab5d-4c99-a488-a2489955f379,shop_lot,"5988, Jalan Morris Port, North George, Selangor",SRID=4326;POINT(101.493963 3.072528),1151364.9,3833,2014
34c9f3ad-7741-4088-ba0c-d36ffde20209,PROP00697,db2b76e6-9761-47ce-a92b-c7d5838c6ca3,apartment,"964, Jalan Randall Fort, South Emily, Selangor",SRID=4326;POINT(101.88212 2.986573),260208.08,3202,2004
4c050d3e-4812-4d2a-a6ad-e98f6b6ce725,PROP00698,0c994f71-7bcd-4288-9f0b-e244d63e4994,apartment,"02755, Jalan Chris Mountain, Wuberg, Selangor",SRID=4326;POINT(101.545952 3.101854),348111.69,2494,2018
0d2ed115-010e-4b28-af3b-a74861e1607f,PROP00699,8a5f39b1-7085-4b1c-9345-c187cea0497d,semi_detached,"71152, Jalan Jennifer Plaza, East Jaimeburgh, Selangor",SRID=4326;POINT(101.828766 2.92095),1025712.85,1051,2006
66d1042a-4c63-47e1-952b-3fecc3d204ce,PROP00700,7c4b964b-cced-4ff8-9c00-ccae2ea56756,apartment,"92158, Jalan Alexa Overpass, Lake Michaelville, Selangor",SRID=4326;POINT(101.678557 3.176667),240156.12,2723,1987
3a9eb413-4296-43dc-af24-13da1e12aad7,PROP00701,09cb554f-d552-4b2c-adee-51523079753a,bungalow,"1186, Jalan Amanda Isle, Lake Briannamouth, Selangor",SRID=4326;POINT(101.651595 3.073675),1307813.08,3901,1999
6bd41f9f-fa7f-4dd8-95e4-fd43a2102e6e,PROP00702,d8f97f60-e4e1-483f-815a-39ea38da528f,terrace_house,"772, Jalan Patrick Path, Lake Brentmouth, Selangor",SRID=4326;POINT(101.54291 3.314803),606282.97,1113,2003
50c9d66c-4918-42c7-a732-3dd9fc888bc3,PROP00703,db7e9976-ea53-441e-bd89-26a7bfe95beb,terrace_house,"78931, Jalan Franklin Drives, Nolanhaven, Selangor",SRID=4326;POINT(101.743422 3.182946),600593.69,3553,1988
dff4cb77-e500-4e16-97af-a887952ceabb,PROP00704,a84c8ad0-642e-425e-ac7c-6eeeb1bd1f31,terrace_house,"5401, Jalan Gary Throughway, Martinton, Selangor",SRID=4326;POINT(101.633735 3.211539),517580.08,2051,2015
b20430e9-2fcd-4538-9c9f-25049b40231c,PROP00705,4372b1f5-094f-47fc-a768-df395493d887,apartment,"83948, Jalan Colleen Villages, East Elaine, Selangor",SRID=4326;POINT(101.740962 3.229024),417324.9,2260,2009
f4a0ee92-5427-42ea-a948-b557d0e08f7b,PROP00706,54c2ed15-85ed-47a9-9aa3-e99e0ccc43b5,condominium,"04144, Jalan Archer Shoal, Lake David, Selangor",SRID=4326;POINT(101.779327 3.044991),375534.45,1671,2023
9228ac6f-bbc9-40b8-854e-54c8466dbda5,PROP00707,91fd3755-0f48-4769-a19a-4faa52d8ec60,semi_detached,"811, Jalan Dickson Lake, Lake Alejandro, Selangor",SRID=4326;POINT(101.656907 3.246655),1403701.11,1545,1988
c39b2400-3e5c-48ef-b62e-4bf94c61bc17,PROP00708,fc01ee23-8f9e-490f-ae44-6404f669262a,apartment,"02030, Jalan Giles Square, East Melissa, Selangor",SRID=4326;POINT(101.855023 2.992689),429197.19,3178,1988
a7119e72-8c5f-48b9-8456-ca99ab65e38e,PROP00709,91eb12ee-da15-4fbf-8ec7-326a702752d5,condominium,"77521, Jalan Nathan Fields, Port Katherinehaven, Selangor",SRID=4326;POINT(101.819413 2.89149),580056.59,1045,1992
ad4f56ad-8d94-44c1-962c-e2f90afb19e9,PROP00710,1cc83149-97ab-47ce-933b-9ace409df55d,condominium,"65064, Jalan Gonzalez Springs, West Jenniferbury, Selangor",SRID=4326;POINT(101.404033 3.071639),537601.17,4333,1989
325fec9e-1fa3-4d90-8bd8-faa43b58da92,PROP00711,cd0ce203-8f74-48c3-9b9c-6679439f18b4,apartment,"7756, Jalan Cheryl Fork, Port Chad, Selangor",SRID=4326;POINT(101.749145 3.200311),293698.13,3827,1985
6bc058ba-2ab4-4a58-8a8a-bb855d18c264,PROP00712,d1ee30d2-b6ef-44e2-a3db-50f73ac08bdc,bungalow,"29161, Jalan Evans Way, Port Shirleyshire, Selangor",SRID=4326;POINT(101.887477 2.90673),1811559.02,4361,1999
716e423a-2904-4aa8-9e3a-8b2adc67de20,PROP00713,45564172-2541-4501-ab0a-f3f497951497,bungalow,"831, Jalan Joseph Ville, Carlfurt, Selangor",SRID=4326;POINT(101.815587 3.026486),3465620.53,1717,2013
5ab66ebc-cfbf-4cc9-b8e6-90240ce83704,PROP00714,ed4f490a-34ae-4575-8f12-c0f30515c12a,bungalow,"2291, Jalan Sheila Manor, Smithton, Selangor",SRID=4326;POINT(101.41158 3.082932),2439019.19,1592,2005
ccf946a2-57a0-4ec1-adfe-1f2744e4bde8,PROP00715,49de0cf2-f840-4930-9801-bc03ef9b82ec,shop_lot,"6856, Jalan Stevens Terrace, South Jesusfurt, Selangor",SRID=4326;POINT(101.72216 3.147604),1221949.23,2552,1990
47053ab8-6901-420f-807a-d6c19afb9c09,PROP00716,07e83c67-5364-4177-9a55-98a0152d1202,bungalow,"19865, Jalan Brown Prairie, Kimberlyview, Selangor",SRID=4326;POINT(101.696953 3.147992),1245721.9,1291,1995
9fab3ff0-4b8f-49cc-863a-ba577e81de3c,PROP00717,b94936f1-02a2-405c-8257-3a7495a33dae,shop_lot,"0766, Jalan Gail Rapids, Lake Jeffrey, Selangor",SRID=4326;POINT(101.689575 3.112049),951792.3,3584,2000
c022f465-29a2-4fce-817d-b9f7e494c9b0,PROP00718,301b3f1e-e83f-4bb0-a0c8-7dfc36359b84,shop_lot,"5049, Jalan Jackson Field, Port Gary, Selangor",SRID=4326;POINT(101.484278 3.108213),804188.55,3078,2021
52f1f4a3-3192-48a6-9d3a-e8adecbe07e6,PROP00719,7c748c9f-9176-43c7-9b07-f96560c4baff,shop_lot,"61142, Jalan Robinson Loop, Port Joanne, Selangor",SRID=4326;POINT(101.617529 3.145317),583403.18,1831,2014
f57eb426-eb4c-43f8-9fc0-296b35d3c271,PROP00720,68092f77-0ad8-4660-983a-071dd4544794,shop_lot,"854, Jalan Craig Passage, New Jessicaville, Selangor",SRID=4326;POINT(101.597965 3.232116),967646.22,1196,2013
c4c9f873-0395-4e9d-9fe1-e4b8cc915272,PROP00721,c8a4ff2f-0e0f-4c6b-b5a1-89999a521216,shop_lot,"962, Jalan Jennifer View, Lake Carolynfurt, Selangor",SRID=4326;POINT(101.483517 2.991809),1558497.35,1902,2001
2f4a3894-c466-4f4f-9d80-dd88573b8e1b,PROP00722,c8b87838-408d-427a-8b4b-2ce2b96ed49f,apartment,"3385, Jalan Paige Stravenue, Staceyburgh, Selangor",SRID=4326;POINT(101.549942 3.13913),227529.75,1618,1992
c4c97609-91dc-4dbc-9cc0-2a87b2955ff6,PROP00723,dc04c738-35f3-41c5-a162-246afaafc779,condominium,"0583, Jalan John Flats, Port Hannahland, Selangor",SRID=4326;POINT(101.618438 3.340743),734471.03,3671,1988
07a9579c-ebd9-4329-8055-17c89e67db2a,PROP00724,2d8dc635-ca4d-4d8c-b5c8-16276aedc8f4,apartment,"58760, Jalan Baird Grove, Michellefurt, Selangor",SRID=4326;POINT(101.641145 3.189478),399084.69,1696,2021
8d020675-7fd0-4c82-92a4-31682db9f001,PROP00725,9028e930-c408-41e8-ab6b-d8ea360b2ba8,condominium,"947, Jalan Flynn Locks, Jennifermouth, Selangor",SRID=4326;POINT(101.719842 3.143611),710345.94,2239,2022
dd41f529-1404-409a-a102-130e3ff132a9,PROP00726,5ea9d88a-fa32-493d-a71e-5a2836828448,condominium,"53659, Jalan Ritter Groves, Hugheshaven, Selangor",SRID=4326;POINT(101.594646 3.007763),743605.04,3351,2022
a7b1fa6e-b536-4e9b-b7c1-23430bb13e16,PROP00727,5a1d013e-d63d-4001-8777-183c5ff05c5a,shop_lot,"1634, Jalan Christian Junctions, Mitchellside, Selangor",SRID=4326;POINT(101.660663 2.884565),1020139.43,2702,2015
